row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
3675,reservation_status_date,format_errors,date_format_inconsistency,2016-01-03,03-Jan-2016,,Colonne/ligne absente après exécution
71890,reservation_status_date,format_errors,date_format_inconsistency,2017-07-07,2017/07/07,,Colonne/ligne absente après exécution
36247,reservation_status_date,format_errors,date_format_inconsistency,2017-05-15,05/15/2017,,Colonne/ligne absente après exécution
94798,reservation_status_date,format_errors,date_format_inconsistency,2016-08-10,10/08/2016,,Colonne/ligne absente après exécution
66689,reservation_status_date,format_errors,date_format_inconsistency,2016-12-09,09/12/2016,,Colonne/ligne absente après exécution
10800,reservation_status_date,format_errors,date_format_inconsistency,2017-04-05,"April 05, 2017",,Colonne/ligne absente après exécution
66019,reservation_status_date,format_errors,date_format_inconsistency,2017-03-08,08-Mar-2017,,Colonne/ligne absente après exécution
67426,reservation_status_date,format_errors,date_format_inconsistency,2017-03-27,2017/03/27,,Colonne/ligne absente après exécution
75697,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,"July 06, 2015",,Colonne/ligne absente après exécution
68528,reservation_status_date,format_errors,date_format_inconsistency,2016-11-25,25-Nov-2016,,Colonne/ligne absente après exécution
91236,reservation_status_date,format_errors,date_format_inconsistency,2016-06-19,1466294400,,Colonne/ligne absente après exécution
9445,reservation_status_date,format_errors,date_format_inconsistency,2016-11-23,2016/11/23,,Colonne/ligne absente après exécution
67412,reservation_status_date,format_errors,date_format_inconsistency,2016-12-02,2016/12/02,,Colonne/ligne absente après exécution
101981,reservation_status_date,format_errors,date_format_inconsistency,2016-11-21,"November 21, 2016",,Colonne/ligne absente après exécution
56186,reservation_status_date,format_errors,date_format_inconsistency,2016-03-12,12/03/2016,,Colonne/ligne absente après exécution
78052,reservation_status_date,format_errors,date_format_inconsistency,2015-10-02,1443744000,,Colonne/ligne absente après exécution
79719,reservation_status_date,format_errors,date_format_inconsistency,2015-11-02,02-Nov-2015,,Colonne/ligne absente après exécution
52432,reservation_status_date,format_errors,date_format_inconsistency,2016-06-02,02/06/2016,,Colonne/ligne absente après exécution
13660,reservation_status_date,format_errors,date_format_inconsistency,2017-07-19,"July 19, 2017",,Colonne/ligne absente après exécution
29279,reservation_status_date,format_errors,date_format_inconsistency,2016-10-25,25/10/2016,,Colonne/ligne absente après exécution
16674,reservation_status_date,format_errors,date_format_inconsistency,2015-09-07,1441584000,,Colonne/ligne absente après exécution
4444,reservation_status_date,format_errors,date_format_inconsistency,2016-03-22,22-Mar-2016,,Colonne/ligne absente après exécution
67836,reservation_status_date,format_errors,date_format_inconsistency,2017-02-09,2017/02/09,,Colonne/ligne absente après exécution
60306,reservation_status_date,format_errors,date_format_inconsistency,2016-04-04,"April 04, 2016",,Colonne/ligne absente après exécution
54738,reservation_status_date,format_errors,date_format_inconsistency,2016-02-03,03/02/2016,,Colonne/ligne absente après exécution
66276,reservation_status_date,format_errors,date_format_inconsistency,2016-12-09,09-Dec-2016,,Colonne/ligne absente après exécution
93124,reservation_status_date,format_errors,date_format_inconsistency,2016-07-17,17-Jul-2016,,Colonne/ligne absente après exécution
33055,reservation_status_date,format_errors,date_format_inconsistency,2017-02-13,02/13/2017,,Colonne/ligne absente après exécution
84112,reservation_status_date,format_errors,date_format_inconsistency,2016-02-20,2016/02/20,,Colonne/ligne absente après exécution
56249,reservation_status_date,format_errors,date_format_inconsistency,2016-07-30,07/30/2016,,Colonne/ligne absente après exécution
79305,reservation_status_date,format_errors,date_format_inconsistency,2015-10-24,2015/10/24,,Colonne/ligne absente après exécution
93084,reservation_status_date,format_errors,date_format_inconsistency,2016-07-17,2016/07/17,,Colonne/ligne absente après exécution
93868,reservation_status_date,format_errors,date_format_inconsistency,2016-07-28,28/07/2016,,Colonne/ligne absente après exécution
95052,reservation_status_date,format_errors,date_format_inconsistency,2016-08-14,08/14/2016,,Colonne/ligne absente après exécution
878,reservation_status_date,format_errors,date_format_inconsistency,2015-08-09,09/08/2015,,Colonne/ligne absente après exécution
96014,reservation_status_date,format_errors,date_format_inconsistency,2016-08-28,2016/08/28,,Colonne/ligne absente après exécution
23846,reservation_status_date,format_errors,date_format_inconsistency,2016-05-06,05/06/2016,,Colonne/ligne absente après exécution
99337,reservation_status_date,format_errors,date_format_inconsistency,2016-10-12,12-Oct-2016,,Colonne/ligne absente après exécution
16671,reservation_status_date,format_errors,date_format_inconsistency,2015-09-07,"September 07, 2015",,Colonne/ligne absente après exécution
75960,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,06/07/2015,,Colonne/ligne absente après exécution
81416,reservation_status_date,format_errors,date_format_inconsistency,2015-12-11,1449792000,,Colonne/ligne absente après exécution
28577,reservation_status_date,format_errors,date_format_inconsistency,2016-10-06,2016/10/06,,Colonne/ligne absente après exécution
34396,reservation_status_date,format_errors,date_format_inconsistency,2017-03-23,03/23/2017,,Colonne/ligne absente après exécution
107138,reservation_status_date,format_errors,date_format_inconsistency,2017-03-08,1488931200,,Colonne/ligne absente après exécution
46225,reservation_status_date,format_errors,date_format_inconsistency,2015-12-30,2015/12/30,,Colonne/ligne absente après exécution
100412,reservation_status_date,format_errors,date_format_inconsistency,2016-10-28,2016/10/28,,Colonne/ligne absente après exécution
96007,reservation_status_date,format_errors,date_format_inconsistency,2016-08-28,08/28/2016,,Colonne/ligne absente après exécution
51921,reservation_status_date,format_errors,date_format_inconsistency,2016-05-29,29/05/2016,,Colonne/ligne absente après exécution
99289,reservation_status_date,format_errors,date_format_inconsistency,2016-10-12,12/10/2016,,Colonne/ligne absente après exécution
91605,reservation_status_date,format_errors,date_format_inconsistency,2016-06-24,24-Jun-2016,,Colonne/ligne absente après exécution
37266,reservation_status_date,format_errors,date_format_inconsistency,2017-06-12,2017/06/12,,Colonne/ligne absente après exécution
11599,reservation_status_date,format_errors,date_format_inconsistency,2017-05-06,1494028800,,Colonne/ligne absente après exécution
83545,reservation_status_date,format_errors,date_format_inconsistency,2016-02-07,1454803200,,Colonne/ligne absente après exécution
75134,reservation_status_date,format_errors,date_format_inconsistency,2015-07-02,02-Jul-2015,,Colonne/ligne absente après exécution
99344,reservation_status_date,format_errors,date_format_inconsistency,2016-10-13,13-Oct-2016,,Colonne/ligne absente après exécution
19171,reservation_status_date,format_errors,date_format_inconsistency,2015-12-10,12/10/2015,,Colonne/ligne absente après exécution
52156,reservation_status_date,format_errors,date_format_inconsistency,2016-06-03,03/06/2016,,Colonne/ligne absente après exécution
112187,reservation_status_date,format_errors,date_format_inconsistency,2017-05-21,05/21/2017,,Colonne/ligne absente après exécution
79916,reservation_status_date,format_errors,date_format_inconsistency,2015-11-07,07/11/2015,,Colonne/ligne absente après exécution
67351,reservation_status_date,format_errors,date_format_inconsistency,2017-04-29,2017/04/29,,Colonne/ligne absente après exécution
27073,reservation_status_date,format_errors,date_format_inconsistency,2016-08-19,19-Aug-2016,,Colonne/ligne absente après exécution
39397,reservation_status_date,format_errors,date_format_inconsistency,2017-08-17,2017/08/17,,Colonne/ligne absente après exécution
56758,reservation_status_date,format_errors,date_format_inconsistency,2016-07-01,01/07/2016,,Colonne/ligne absente après exécution
81907,reservation_status_date,format_errors,date_format_inconsistency,2015-12-18,1450396800,,Colonne/ligne absente après exécution
15501,reservation_status_date,format_errors,date_format_inconsistency,2015-07-23,2015/07/23,,Colonne/ligne absente après exécution
55237,reservation_status_date,format_errors,date_format_inconsistency,2016-03-01,1456790400,,Colonne/ligne absente après exécution
22607,reservation_status_date,format_errors,date_format_inconsistency,2016-03-30,30-Mar-2016,,Colonne/ligne absente après exécution
94940,reservation_status_date,format_errors,date_format_inconsistency,2016-08-12,"August 12, 2016",,Colonne/ligne absente après exécution
56027,reservation_status_date,format_errors,date_format_inconsistency,2016-08-12,12-Aug-2016,,Colonne/ligne absente après exécution
9109,reservation_status_date,format_errors,date_format_inconsistency,2016-10-26,26-Oct-2016,,Colonne/ligne absente après exécution
44204,reservation_status_date,format_errors,date_format_inconsistency,2015-10-04,10/04/2015,,Colonne/ligne absente après exécution
108052,reservation_status_date,format_errors,date_format_inconsistency,2017-03-22,22/03/2017,,Colonne/ligne absente après exécution
38879,reservation_status_date,format_errors,date_format_inconsistency,2017-08-01,01-Aug-2017,,Colonne/ligne absente après exécution
49025,reservation_status_date,format_errors,date_format_inconsistency,2016-01-25,25/01/2016,,Colonne/ligne absente après exécution
115450,reservation_status_date,format_errors,date_format_inconsistency,2017-07-06,06/07/2017,,Colonne/ligne absente après exécution
43750,reservation_status_date,format_errors,date_format_inconsistency,2015-09-26,26/09/2015,,Colonne/ligne absente après exécution
88871,reservation_status_date,format_errors,date_format_inconsistency,2016-05-13,13-May-2016,,Colonne/ligne absente après exécution
110085,reservation_status_date,format_errors,date_format_inconsistency,2017-04-22,1492819200,,Colonne/ligne absente après exécution
81508,reservation_status_date,format_errors,date_format_inconsistency,2015-12-13,"December 13, 2015",,Colonne/ligne absente après exécution
88708,reservation_status_date,format_errors,date_format_inconsistency,2016-05-11,11/05/2016,,Colonne/ligne absente après exécution
18411,reservation_status_date,format_errors,date_format_inconsistency,2016-03-31,31-Mar-2016,,Colonne/ligne absente après exécution
65224,reservation_status_date,format_errors,date_format_inconsistency,2017-01-31,"January 31, 2017",,Colonne/ligne absente après exécution
5227,reservation_status_date,format_errors,date_format_inconsistency,2016-04-25,25-Apr-2016,,Colonne/ligne absente après exécution
59404,reservation_status_date,format_errors,date_format_inconsistency,2016-10-27,"October 27, 2016",,Colonne/ligne absente après exécution
55697,reservation_status_date,format_errors,date_format_inconsistency,2016-02-23,23-Feb-2016,,Colonne/ligne absente après exécution
43427,reservation_status_date,format_errors,date_format_inconsistency,2015-09-20,09/20/2015,,Colonne/ligne absente après exécution
23227,reservation_status_date,format_errors,date_format_inconsistency,2016-04-19,1461024000,,Colonne/ligne absente après exécution
90686,reservation_status_date,format_errors,date_format_inconsistency,2016-06-10,10-Jun-2016,,Colonne/ligne absente après exécution
