row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
38306,reservation_status_date,format_errors,date_format_inconsistency,2017-07-15,15-Jul-2017,2017-07-15,Corrigé
69665,reservation_status_date,format_errors,date_format_inconsistency,2017-05-22,1495411200,2015-10-21,Mal corrigé (valeur différente mais fausse)
100692,reservation_status_date,format_errors,date_format_inconsistency,2016-10-31,31/10/2016,2016-10-31,Corrigé
48524,reservation_status_date,format_errors,date_format_inconsistency,2016-03-28,28-Mar-2016,2016-03-28,Corrigé
22483,reservation_status_date,format_errors,date_format_inconsistency,2017-04-16,1492300800,2015-10-21,Mal corrigé (valeur différente mais fausse)
26082,reservation_status_date,format_errors,date_format_inconsistency,2016-07-21,"July 21, 2016",2016-07-21,Corrigé
43689,reservation_status_date,format_errors,date_format_inconsistency,2015-09-25,1443139200,2015-10-21,Mal corrigé (valeur différente mais fausse)
32170,reservation_status_date,format_errors,date_format_inconsistency,2017-01-19,19-Jan-2017,2017-01-19,Corrigé
65792,reservation_status_date,format_errors,date_format_inconsistency,2017-02-17,"February 17, 2017",2017-02-17,Corrigé
12640,reservation_status_date,format_errors,date_format_inconsistency,2016-08-29,08/29/2016,2016-08-29,Corrigé
99843,reservation_status_date,format_errors,date_format_inconsistency,2016-10-19,19/10/2016,2016-10-19,Corrigé
72618,reservation_status_date,format_errors,date_format_inconsistency,2017-06-26,1498435200,2015-10-21,Mal corrigé (valeur différente mais fausse)
94256,reservation_status_date,format_errors,date_format_inconsistency,2016-08-02,2016/08/02,2016-08-02,Corrigé
85009,reservation_status_date,format_errors,date_format_inconsistency,2016-03-08,"March 08, 2016",2016-03-08,Corrigé
102675,reservation_status_date,format_errors,date_format_inconsistency,2016-12-04,1480809600,2015-10-21,Mal corrigé (valeur différente mais fausse)
117538,reservation_status_date,format_errors,date_format_inconsistency,2017-08-05,08/05/2017,2017-08-05,Corrigé
31176,reservation_status_date,format_errors,date_format_inconsistency,2016-12-18,2016/12/18,2016-12-18,Corrigé
97188,reservation_status_date,format_errors,date_format_inconsistency,2016-09-13,"September 13, 2016",2016-09-13,Corrigé
13573,reservation_status_date,format_errors,date_format_inconsistency,2017-03-09,09-Mar-2017,2017-03-09,Corrigé
55426,reservation_status_date,format_errors,date_format_inconsistency,2016-08-03,03/08/2016,2016-03-08,Mal corrigé (valeur différente mais fausse)
88577,reservation_status_date,format_errors,date_format_inconsistency,2016-05-08,08-May-2016,2016-05-08,Corrigé
30566,reservation_status_date,format_errors,date_format_inconsistency,2016-11-27,2016/11/27,2016-11-27,Corrigé
60509,reservation_status_date,format_errors,date_format_inconsistency,2016-03-10,1457568000,2015-10-21,Mal corrigé (valeur différente mais fausse)
2551,reservation_status_date,format_errors,date_format_inconsistency,2015-10-28,"October 28, 2015",2015-10-28,Corrigé
67291,reservation_status_date,format_errors,date_format_inconsistency,2016-10-29,29/10/2016,2016-10-29,Corrigé
69121,reservation_status_date,format_errors,date_format_inconsistency,2016-09-18,18/09/2016,2016-09-18,Corrigé
75386,reservation_status_date,format_errors,date_format_inconsistency,2015-07-02,02/07/2015,2015-02-07,Mal corrigé (valeur différente mais fausse)
50785,reservation_status_date,format_errors,date_format_inconsistency,2016-04-21,04/21/2016,2016-04-21,Corrigé
56984,reservation_status_date,format_errors,date_format_inconsistency,2016-09-05,2016/09/05,2016-09-05,Corrigé
104148,reservation_status_date,format_errors,date_format_inconsistency,2017-01-07,01/07/2017,2017-01-07,Corrigé
14212,reservation_status_date,format_errors,date_format_inconsistency,2017-07-09,09/07/2017,2017-09-07,Mal corrigé (valeur différente mais fausse)
9514,reservation_status_date,format_errors,date_format_inconsistency,2016-11-29,29/11/2016,2016-11-29,Corrigé
94696,reservation_status_date,format_errors,date_format_inconsistency,2016-08-08,"August 08, 2016",2016-08-08,Corrigé
13746,reservation_status_date,format_errors,date_format_inconsistency,2017-04-05,05-Apr-2017,2017-04-05,Corrigé
35037,reservation_status_date,format_errors,date_format_inconsistency,2017-04-12,04/12/2017,2017-04-12,Corrigé
110086,reservation_status_date,format_errors,date_format_inconsistency,2017-04-22,"April 22, 2017",2017-04-22,Corrigé
8120,reservation_status_date,format_errors,date_format_inconsistency,2016-03-22,03/22/2016,2016-03-22,Corrigé
80221,reservation_status_date,format_errors,date_format_inconsistency,2015-11-14,2015/11/14,2015-11-14,Corrigé
40622,reservation_status_date,format_errors,date_format_inconsistency,2015-07-31,31/07/2015,2015-07-31,Corrigé
22122,reservation_status_date,format_errors,date_format_inconsistency,2016-03-18,03/18/2016,2016-03-18,Corrigé
3813,reservation_status_date,format_errors,date_format_inconsistency,2015-09-04,04-Sep-2015,2015-09-04,Corrigé
85057,reservation_status_date,format_errors,date_format_inconsistency,2016-03-09,1457481600,2015-10-21,Mal corrigé (valeur différente mais fausse)
82031,reservation_status_date,format_errors,date_format_inconsistency,2015-12-18,"December 18, 2015",2015-12-18,Corrigé
110156,reservation_status_date,format_errors,date_format_inconsistency,2017-04-23,23/04/2017,2017-04-23,Corrigé
46974,reservation_status_date,format_errors,date_format_inconsistency,2016-01-30,30-Jan-2016,2016-01-30,Corrigé
71950,reservation_status_date,format_errors,date_format_inconsistency,2017-04-22,04/22/2017,2017-04-22,Corrigé
13004,reservation_status_date,format_errors,date_format_inconsistency,2017-04-17,04/17/2017,2017-04-17,Corrigé
15127,reservation_status_date,format_errors,date_format_inconsistency,2016-11-06,1478390400,2015-10-21,Mal corrigé (valeur différente mais fausse)
115227,reservation_status_date,format_errors,date_format_inconsistency,2017-07-03,1499040000,2015-10-21,Mal corrigé (valeur différente mais fausse)
33070,reservation_status_date,format_errors,date_format_inconsistency,2017-02-14,02/14/2017,2017-02-14,Corrigé
673,reservation_status_date,format_errors,date_format_inconsistency,2015-07-10,10-Jul-2015,2015-07-10,Corrigé
43314,reservation_status_date,format_errors,date_format_inconsistency,2015-09-19,19-Sep-2015,2015-09-19,Corrigé
29911,reservation_status_date,format_errors,date_format_inconsistency,2016-11-09,1478649600,2015-10-21,Mal corrigé (valeur différente mais fausse)
47070,reservation_status_date,format_errors,date_format_inconsistency,2016-01-05,1451952000,2015-10-21,Mal corrigé (valeur différente mais fausse)
75783,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,"July 06, 2015",2015-07-06,Corrigé
30161,reservation_status_date,format_errors,date_format_inconsistency,2017-02-13,13/02/2017,2017-02-13,Corrigé
110212,reservation_status_date,format_errors,date_format_inconsistency,2017-04-24,24/04/2017,2017-04-24,Corrigé
46623,reservation_status_date,format_errors,date_format_inconsistency,2016-01-01,01/01/2016,2016-01-01,Corrigé
48141,reservation_status_date,format_errors,date_format_inconsistency,2016-02-03,2016/02/03,2016-02-03,Corrigé
96426,reservation_status_date,format_errors,date_format_inconsistency,2016-09-02,2016/09/02,2016-09-02,Corrigé
1686,reservation_status_date,format_errors,date_format_inconsistency,2015-09-16,2015/09/16,2015-09-16,Corrigé
17115,reservation_status_date,format_errors,date_format_inconsistency,2015-09-26,26/09/2015,2015-09-26,Corrigé
90199,reservation_status_date,format_errors,date_format_inconsistency,2016-06-03,03/06/2016,2016-03-06,Mal corrigé (valeur différente mais fausse)
13491,reservation_status_date,format_errors,date_format_inconsistency,2017-01-20,01/20/2017,2017-01-20,Corrigé
89802,reservation_status_date,format_errors,date_format_inconsistency,2016-05-26,26-May-2016,2016-05-26,Corrigé
1179,reservation_status_date,format_errors,date_format_inconsistency,2015-07-29,29/07/2015,2015-07-29,Corrigé
44163,reservation_status_date,format_errors,date_format_inconsistency,2015-09-02,02-Sep-2015,2015-09-02,Corrigé
8085,reservation_status_date,format_errors,date_format_inconsistency,2016-09-20,1474329600,2015-10-21,Mal corrigé (valeur différente mais fausse)
97174,reservation_status_date,format_errors,date_format_inconsistency,2016-09-13,13/09/2016,2016-09-13,Corrigé
90688,reservation_status_date,format_errors,date_format_inconsistency,2016-06-10,2016/06/10,2016-06-10,Corrigé
74208,reservation_status_date,format_errors,date_format_inconsistency,2015-01-01,01-Jan-2015,2015-01-01,Corrigé
36450,reservation_status_date,format_errors,date_format_inconsistency,2017-05-21,1495324800,2015-10-21,Mal corrigé (valeur différente mais fausse)
19336,reservation_status_date,format_errors,date_format_inconsistency,2015-12-14,12/14/2015,2015-12-14,Corrigé
81211,reservation_status_date,format_errors,date_format_inconsistency,2015-12-07,12/07/2015,2015-12-07,Corrigé
66682,reservation_status_date,format_errors,date_format_inconsistency,2017-04-12,12/04/2017,2017-12-04,Mal corrigé (valeur différente mais fausse)
74864,reservation_status_date,format_errors,date_format_inconsistency,2015-05-19,2015/05/19,2015-05-19,Corrigé
114932,reservation_status_date,format_errors,date_format_inconsistency,2017-06-29,1498694400,2015-10-21,Mal corrigé (valeur différente mais fausse)
117079,reservation_status_date,format_errors,date_format_inconsistency,2017-07-29,29/07/2017,2017-07-29,Corrigé
10863,reservation_status_date,format_errors,date_format_inconsistency,2016-12-25,"December 25, 2016",2016-12-25,Corrigé
65136,reservation_status_date,format_errors,date_format_inconsistency,2017-02-13,2017/02/13,2017-02-13,Corrigé
20283,reservation_status_date,format_errors,date_format_inconsistency,2016-01-23,2016/01/23,2016-01-23,Corrigé
99742,reservation_status_date,format_errors,date_format_inconsistency,2016-10-16,1476576000,2015-10-21,Mal corrigé (valeur différente mais fausse)
85983,reservation_status_date,format_errors,date_format_inconsistency,2016-03-25,2016/03/25,2016-03-25,Corrigé
86339,reservation_status_date,format_errors,date_format_inconsistency,2016-04-01,1459468800,2015-10-21,Mal corrigé (valeur différente mais fausse)
92353,reservation_status_date,format_errors,date_format_inconsistency,2016-07-05,1467676800,2015-10-21,Mal corrigé (valeur différente mais fausse)
45428,reservation_status_date,format_errors,date_format_inconsistency,2015-10-31,1446249600,2015-10-21,Mal corrigé (valeur différente mais fausse)
106847,reservation_status_date,format_errors,date_format_inconsistency,2017-03-04,"March 04, 2017",2017-03-04,Corrigé
19634,reservation_status_date,format_errors,date_format_inconsistency,2015-12-29,"December 29, 2015",2015-12-29,Corrigé
91989,reservation_status_date,format_errors,date_format_inconsistency,2016-06-29,"June 29, 2016",2016-06-29,Corrigé
44133,reservation_status_date,format_errors,date_format_inconsistency,2015-09-24,1443052800,2015-10-21,Mal corrigé (valeur différente mais fausse)
32399,reservation_status_date,format_errors,date_format_inconsistency,2017-01-26,01/26/2017,2017-01-26,Corrigé
45134,reservation_status_date,format_errors,date_format_inconsistency,2015-07-27,2015/07/27,2015-07-27,Corrigé
107625,reservation_status_date,format_errors,date_format_inconsistency,2017-03-16,16-Mar-2017,2017-03-16,Corrigé
77262,reservation_status_date,format_errors,date_format_inconsistency,2015-09-15,15/09/2015,2015-09-15,Corrigé
41215,reservation_status_date,format_errors,date_format_inconsistency,2015-07-06,"July 06, 2015",2015-07-06,Corrigé
72969,reservation_status_date,format_errors,date_format_inconsistency,2017-05-21,05/21/2017,2017-05-21,Corrigé
51934,reservation_status_date,format_errors,date_format_inconsistency,2016-05-29,2016/05/29,2016-05-29,Corrigé
30141,reservation_status_date,format_errors,date_format_inconsistency,2016-11-15,"November 15, 2016",2016-11-15,Corrigé
49323,reservation_status_date,format_errors,date_format_inconsistency,2016-03-29,"March 29, 2016",2016-03-29,Corrigé
78421,reservation_status_date,format_errors,date_format_inconsistency,2015-10-09,09/10/2015,2015-09-10,Mal corrigé (valeur différente mais fausse)
39310,reservation_status_date,format_errors,date_format_inconsistency,2017-08-14,14/08/2017,2017-08-14,Corrigé
60624,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,2015/10/21,2015-10-21,Corrigé
99119,reservation_status_date,format_errors,date_format_inconsistency,2016-10-10,1476057600,2015-10-21,Mal corrigé (valeur différente mais fausse)
59329,reservation_status_date,format_errors,date_format_inconsistency,2015-10-21,10/21/2015,2015-10-21,Corrigé
109749,reservation_status_date,format_errors,date_format_inconsistency,2017-04-16,2017/04/16,2017-04-16,Corrigé
54944,reservation_status_date,format_errors,date_format_inconsistency,2016-04-17,17-Apr-2016,2016-04-17,Corrigé
79177,reservation_status_date,format_errors,date_format_inconsistency,2017-02-10,"February 10, 2017",2017-02-10,Corrigé
25943,reservation_status_date,format_errors,date_format_inconsistency,2016-07-17,"July 17, 2016",2016-07-17,Corrigé
24309,reservation_status_date,format_errors,date_format_inconsistency,2016-06-28,2016/06/28,2016-06-28,Corrigé
1746,reservation_status_date,format_errors,date_format_inconsistency,2015-09-18,1442534400,2015-10-21,Mal corrigé (valeur différente mais fausse)
3159,reservation_status_date,format_errors,date_format_inconsistency,2015-10-08,"October 08, 2015",2015-10-08,Corrigé
46980,reservation_status_date,format_errors,date_format_inconsistency,2016-02-04,"February 04, 2016",2016-02-04,Corrigé
72409,reservation_status_date,format_errors,date_format_inconsistency,2016-07-07,2016/07/07,2016-07-07,Corrigé
103244,reservation_status_date,format_errors,date_format_inconsistency,2016-12-17,17-Dec-2016,2016-12-17,Corrigé
42542,reservation_status_date,format_errors,date_format_inconsistency,2015-09-08,"September 08, 2015",2015-09-08,Corrigé
55728,reservation_status_date,format_errors,date_format_inconsistency,2016-07-19,"July 19, 2016",2016-07-19,Corrigé
94919,reservation_status_date,format_errors,date_format_inconsistency,2016-08-12,12-Aug-2016,2016-08-12,Corrigé
74747,reservation_status_date,format_errors,date_format_inconsistency,2015-02-20,20/02/2015,2015-02-20,Corrigé
22597,reservation_status_date,format_errors,date_format_inconsistency,2016-03-31,31/03/2016,2016-03-31,Corrigé
56806,reservation_status_date,format_errors,date_format_inconsistency,2016-09-20,20-Sep-2016,2016-09-20,Corrigé
19624,reservation_status_date,format_errors,date_format_inconsistency,2015-12-29,12/29/2015,2015-12-29,Corrigé
63559,reservation_status_date,format_errors,date_format_inconsistency,2017-02-08,08-Feb-2017,2017-02-08,Corrigé
44562,reservation_status_date,format_errors,date_format_inconsistency,2015-10-10,2015/10/10,2015-10-10,Corrigé
47888,reservation_status_date,format_errors,date_format_inconsistency,2016-03-04,03/04/2016,2016-03-04,Corrigé
